X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63
0.0,0.0,0.0,0.0,0.5970109902275863,0.0,0.07302456858937192,0.0,1.3831140964034315e-11,2.565055616903693e-33,0.0,0.0,0.0,0.0,0.0,0.0,1.5320499365991213e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.886376311005281e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29130318837072444,0.33398844079518997,0.0,8.289689264371457e-34,0.0,0.0,0.0,0.0,0.5358696476773714,0.0,0.0,0.3932978317867913,0.0,0.0,0.0,0.0,6.981641220741711e-37,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.29826799559400713,0.0,1.1273949149660187e-15,0.0,0.052105005329706154,0.28902869348610216,0.0,0.0,0.0,0.0,0.0,0.0,0.5116972626563144,0.0,0.0,0.0,0.0,0.0,0.0,0.3857011991336152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496789226979909,0.010731551463178913,0.0,0.31685588698135014,0.0,0.0,0.0,0.0,0.40919695698787006,0.0,0.0,1.2952420917145267e-12,0.0,0.0,0.0,0.0,0.1547703590603267,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5938922524279496,0.0,0.0934860318899874,0.0,0.00025357071079095555,1.8751012593512284e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0018839457432176022,0.0,0.0,0.0,0.0,0.0,0.0,0.00036013929246706276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555919535017589,0.3148976300157883,0.0,1.887223478606556e-21,0.0,0.0,0.0,0.0,0.4593221256502206,0.0,0.0,0.34763091131341567,0.0,0.0,0.0,0.0,2.112991568627088e-27,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.36279635629573465,0.0,6.200348969138682e-08,0.0,0.18292064362491106,0.21255226181479175,0.0,0.0,0.0,0.0,0.0,0.0,0.4920143397856712,0.0,0.0,0.0,0.0,0.0,0.0,0.3442032592649813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275743607292981,0.033385869430492154,0.0,0.39750560435870025,0.0,0.0,0.0,0.0,0.4015617404093144,0.0,0.0,1.749037976094142e-07,0.0,0.0,0.0,0.0,0.03878490436279467,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.28641835384128805,0.0,5.909852815941464e-23,0.0,0.0869025139592146,0.3312856603499187,0.0,0.0,0.0,0.0,0.0,0.0,0.661582225089559,0.0,0.0,0.0,0.0,0.0,0.0,0.36003835124517636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627521185600427,0.00014202284755601995,0.0,0.15131715997999934,0.0,0.0,0.0,0.0,0.2350772358485609,0.0,0.0,4.720423898718718e-15,0.0,0.0,0.0,0.0,0.29350766647269,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09880132047833076,0.0,6.577894368792555e-66,0.0,0.039298587705269304,0.6294538532098531,0.0,0.0,0.0,0.0,0.0,0.0,0.5000051499634988,0.0,0.0,0.0,0.0,0.0,0.0,0.3533187617789452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763564664426313,1.7458108356126657e-31,0.0,0.37198439652276993,0.0,0.0,0.0,0.0,0.19522839153637517,0.0,0.0,4.502686945948981e-59,0.0,0.0,0.0,0.0,0.10027138158981189,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7991510430632963,0.0,0.13093694486652932,0.0,1.1812191442742682e-35,5.65517499990475e-49,0.0,0.0,0.0,0.0,0.0,0.0,1.1558957511681117e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.2409369169461167e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.670177350096384e-19,0.350498585844112,0.0,5.018138236773008e-61,0.0,0.0,0.0,0.0,0.0010263543911797793,0.0,0.0,0.47049209850730345,0.0,0.0,0.0,0.0,3.055135086729926e-67,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5358515726499686,0.0,0.11038292794907277,0.0,8.723164530893519e-10,8.102328286318617e-29,0.0,0.0,0.0,0.0,0.0,0.0,3.2307531580352173e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1646630781946967e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33405953359028123,0.31762553613114375,0.0,8.352438238249568e-28,0.0,0.0,0.0,0.0,0.5804905358191684,0.0,0.0,0.38888004054557684,0.0,0.0,0.0,0.0,7.778408736888068e-32,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5511404975001026,0.0,0.12745957883503622,0.0,1.877631720272514e-10,1.2960621923326172e-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0347066597118506e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.4904633684641205e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28106366729279103,0.31481134168797203,0.0,2.1163405079010708e-31,0.0,0.0,0.0,0.0,0.5749444376389669,0.0,0.0,0.41392527765176756,0.0,0.0,0.0,0.0,2.1602159725370676e-34,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7038794813019033,0.0,0.43785030281855364,0.0,2.633116752336392e-41,3.8742057138745757e-56,0.0,0.0,0.0,0.0,0.0,0.0,3.501858187441452e-42,0.0,0.0,0.0,0.0,0.0,0.0,4.9078038647298326e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.470731234300628e-29,0.3195802050101073,0.0,1.5816570852420033e-70,0.0,0.0,0.0,0.0,3.0641796019525843e-07,0.0,0.0,0.4590308058175052,0.0,0.0,0.0,0.0,1.471537824387751e-73,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5033713420326602,0.0,0.08426037725235702,0.0,0.1382921456053511,8.118127905094492e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.2960196554138593,0.0,0.0,0.0,0.0,0.0,0.0,0.10451655452723697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40129550581433415,0.23251263689834387,0.0,7.279660325994764e-06,0.0,0.0,0.0,0.0,0.5709049166035756,0.0,0.0,0.28426885792939066,0.0,0.0,0.0,0.0,2.2687583077663254e-10,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.573056888918089,0.0,0.08007226746636173,0.0,0.44597271817551404,7.170402613550692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.22961736952033995,0.0,0.0,0.0,0.0,0.0,0.0,0.1084940781502736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25589200675572227,0.09638900798700463,0.0,0.2514242127875683,0.0,0.0,0.0,0.0,0.37668514092844535,0.0,0.0,0.23439024696737018,0.0,0.0,0.0,0.0,0.25882675524601745,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8003957236257866,0.0,0.26247160148103293,0.0,9.208457378537767e-36,1.1830194324368246e-50,0.0,0.0,0.0,0.0,0.0,0.0,1.5148655603983065e-36,0.0,0.0,0.0,0.0,0.0,0.0,2.225266135868049e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4859553836991093e-19,0.3689921492481665,0.0,4.795047900648874e-59,0.0,0.0,0.0,0.0,0.0007635513378594732,0.0,0.0,0.3928352769292856,0.0,0.0,0.0,0.0,1.3364194922079499e-62,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4677800964337902,0.0,0.00023835990519049648,0.0,0.49233825163925315,4.171864409108324e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.01715860707490652,0.0,0.0,0.0,0.0,0.0,0.0,0.29484907005751987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4493102261116123,0.11351446643708686,0.0,0.1790849751701166,0.0,0.0,0.0,0.0,0.2859094419111663,0.0,0.0,0.35067581433665007,0.0,0.0,0.0,0.0,3.4125355279167484e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6425216140654636,0.0,0.3433100987418653,0.0,1.713182818174514e-51,2.890025830152429e-58,0.0,0.0,0.0,0.0,0.0,0.0,1.557469160456581e-56,0.0,0.0,0.0,0.0,0.0,0.0,5.7077603701022514e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3942508683059212e-37,0.3789767546861232,0.0,1.2457003342762687e-78,0.0,0.0,0.0,0.0,3.075114938409829e-14,0.0,0.0,0.5706844758429442,0.0,0.0,0.0,0.0,1.8002860899834938e-84,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6165654272895096,0.0,0.3225236217198043,0.0,3.090499179499965e-51,5.967944394576501e-62,0.0,0.0,0.0,0.0,0.0,0.0,1.618802938536502e-56,0.0,0.0,0.0,0.0,0.0,0.0,1.083405868028627e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357271658183186e-37,0.4026204451893958,0.0,1.023031999461395e-81,0.0,0.0,0.0,0.0,1.440062028497969e-13,0.0,0.0,0.594745630012981,0.0,0.0,0.0,0.0,7.504436124519367e-86,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6413622922710972,0.0,0.34626127595055134,0.0,1.2066607092907269e-49,4.85613679157673e-57,0.0,0.0,0.0,0.0,0.0,0.0,2.5230804341819017e-53,0.0,0.0,0.0,0.0,0.0,0.0,1.573401641640478e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350482089454661e-34,0.3774989022779882,0.0,2.7182295236400623e-77,0.0,0.0,0.0,0.0,1.7743090158450277e-12,0.0,0.0,0.5711848366411469,0.0,0.0,0.0,0.0,9.58949251787874e-83,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7323326992522089,0.0,0.18613193050321167,0.0,8.972782679213124e-20,3.668888328139355e-36,0.0,0.0,0.0,0.0,0.0,0.0,5.221916889793001e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.2913079492757017e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199239440968377e-06,0.3319106895412844,0.0,1.5873663095274972e-42,0.0,0.0,0.0,0.0,0.4134861653884112,0.0,0.0,0.3845883607652527,0.0,0.0,0.0,0.0,2.717206176851136e-46,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5456895211996756,0.0,0.23701922809428558,0.0,0.3005882644506386,5.558834672062523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.31169601719680046,0.0,0.0,0.0,0.0,0.0,0.0,0.1271576857493932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23077787594083288,0.1917121455135985,0.0,0.31696204377014336,0.0,0.0,0.0,0.0,0.425596174314112,0.0,0.0,0.10373465635442078,0.0,0.0,0.0,0.0,0.24494519500636622,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8039396556482148,0.0,0.095731545168432,0.0,7.286681172863572e-36,1.81090208375248e-54,0.0,0.0,0.0,0.0,0.0,0.0,1.1723704136766527e-37,0.0,0.0,0.0,0.0,0.0,0.0,4.82228541796952e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.309764663681911e-22,0.3687078810673065,0.0,2.2646611936778553e-64,0.0,0.0,0.0,0.0,0.006367132669062936,0.0,0.0,0.45665135431346954,0.0,0.0,0.0,0.0,1.0973831581439895e-66,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5999267034813249,0.0,0.20990312326609173,0.0,1.8057318449047338e-58,9.72666757047463e-65,0.0,0.0,0.0,0.0,0.0,0.0,3.11296519045654e-61,0.0,0.0,0.0,0.0,0.0,0.0,1.947942645771252e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244910857449084e-43,0.4441225784723107,0.0,6.420584958438652e-89,0.0,0.0,0.0,0.0,8.124369554386335e-17,0.0,0.0,0.6314932815036725,0.0,0.0,0.0,0.0,1.8375572600476378e-93,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7579000929060744,0.0,0.15814787714670123,0.0,4.668052330739665e-43,5.9749974359336254e-55,0.0,0.0,0.0,0.0,0.0,0.0,2.7874611178208512e-46,0.0,0.0,0.0,0.0,0.0,0.0,3.760302486791038e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30773499271955e-27,0.35424233669586774,0.0,1.407058212871166e-70,0.0,0.0,0.0,0.0,1.1400174034774234e-09,0.0,0.0,0.5244893373741807,0.0,0.0,0.0,0.0,3.353259042982777e-73,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6006020744357038,0.0,0.2058039227971555,0.0,1.8134230460289088e-57,1.7847383754607748e-65,0.0,0.0,0.0,0.0,0.0,0.0,5.0283432047439006e-61,0.0,0.0,0.0,0.0,0.0,0.0,2.5027137841575615e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.674315601951247e-42,0.4463125507975356,0.0,3.508374984818438e-89,0.0,0.0,0.0,0.0,1.3479805279146548e-17,0.0,0.0,0.6306560080942931,0.0,0.0,0.0,0.0,2.7180763058596696e-93,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.860934020833833,0.0,0.10579751727454262,0.0,5.0788131265555665e-27,5.380280208066937e-43,0.0,0.0,0.0,0.0,0.0,0.0,1.4519487045093438e-33,0.0,0.0,0.0,0.0,0.0,0.0,1.499120604753075e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85984445139868e-11,0.2745441279385816,0.0,5.304497953692562e-54,0.0,0.0,0.0,0.0,0.028836137275668958,0.0,0.0,0.41399697596829704,0.0,0.0,0.0,0.0,4.635114632873805e-57,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.82279489792167,0.0,0.16654554642039887,0.0,5.912498696715276e-40,5.656696409442277e-53,0.0,0.0,0.0,0.0,0.0,0.0,1.4149565011650826e-44,0.0,0.0,0.0,0.0,0.0,0.0,7.24174989905769e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.034849677114913e-25,0.22417045180915005,0.0,3.6253271864873e-66,0.0,0.0,0.0,0.0,1.4849777901614125e-07,0.0,0.0,0.49499368223974244,0.0,0.0,0.0,0.0,3.4870950877307826e-69,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8156497082954894,0.0,0.07030586735666025,0.0,6.251191305245072e-18,1.4058282658042463e-33,0.0,0.0,0.0,0.0,0.0,0.0,5.177083733690985e-22,0.0,0.0,0.0,0.0,0.0,0.0,7.270400436219408e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015281493350114991,0.24120938216017832,0.0,4.885983937737741e-40,0.0,0.0,0.0,0.0,0.33399461624913734,0.0,0.0,0.39975585625253557,0.0,0.0,0.0,0.0,5.219205292917777e-44,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.784250160389199,0.0,0.10346765367751065,0.0,5.536637370741873e-22,2.3140961434138796e-39,0.0,0.0,0.0,0.0,0.0,0.0,5.252632208622897e-26,0.0,0.0,0.0,0.0,0.0,0.0,6.043222223315015e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1544083174373784e-07,0.28958643033542997,0.0,4.1360179662937816e-47,0.0,0.0,0.0,0.0,0.3379463712777973,0.0,0.0,0.4197357264728908,0.0,0.0,0.0,0.0,1.603534360034314e-47,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8631154612044688,0.0,0.23251812506590444,0.0,6.655727479698163e-20,2.201899623454309e-35,0.0,0.0,0.0,0.0,0.0,0.0,8.549798538297683e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.6996101042752564e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.214370605482502e-05,0.2188385061271063,0.0,5.133951224738751e-42,0.0,0.0,0.0,0.0,0.29190635209432797,0.0,0.0,0.2605137362673181,0.0,0.0,0.0,0.0,3.062169211435226e-46,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7033433496614425,0.0,0.14512926724053904,0.0,4.096972298086074e-08,1.911649896094875e-26,0.0,0.0,0.0,0.0,0.0,0.0,3.4352892637749963e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.2373696246470263e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37756523107105644,0.29987377757620076,0.0,2.4932628844439505e-27,0.0,0.0,0.0,0.0,0.3705956088326693,0.0,0.0,0.33826725646983147,0.0,0.0,0.0,0.0,3.4257178615357795e-31,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7683590945278993,0.0,0.12430028981972353,0.0,7.390166287075746e-24,1.6546308976165034e-43,0.0,0.0,0.0,0.0,0.0,0.0,8.0986437262906425e-25,0.0,0.0,0.0,0.0,0.0,0.0,2.0345869912909836e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.840040509005549e-09,0.3309683420297349,0.0,6.043533148727638e-48,0.0,0.0,0.0,0.0,0.36792284831440636,0.0,0.0,0.38635019615538196,0.0,0.0,0.0,0.0,1.1663664102629641e-52,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5816971384001294,0.0,0.07068454116669994,0.0,0.18721575831244452,1.4572589365338676e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.20058385996338865,0.0,0.0,0.0,0.0,0.0,0.0,0.07409445866232768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940513586703134,0.1798145823210613,0.0,0.00015153871092395723,0.0,0.0,0.0,0.0,0.5089555606680403,0.0,0.0,0.2010042443723504,0.0,0.0,0.0,0.0,7.034034296513339e-07,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6494265050025054,0.0,0.0425174119179779,0.0,0.3911725369286068,2.3570216065110816e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.00028272665470132686,0.0,0.0,0.0,0.0,0.0,0.0,0.014683346176762669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406504175625698,0.20669174037157356,0.0,4.028469198064692e-12,0.0,0.0,0.0,0.0,0.3540185804459333,0.0,0.0,0.24694620610713347,0.0,0.0,0.0,0.0,1.8432234368823227e-16,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8062542733010767,0.0,0.14713215926557077,0.0,8.85198035000558e-33,1.026946947271097e-46,0.0,0.0,0.0,0.0,0.0,0.0,2.6959903629235397e-39,0.0,0.0,0.0,0.0,0.0,0.0,1.3024328703711834e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418744576706386e-18,0.32944993200838446,0.0,1.0137123145366565e-59,0.0,0.0,0.0,0.0,9.579438045521559e-06,0.0,0.0,0.46879517563804896,0.0,0.0,0.0,0.0,1.6892211504276604e-62,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.766510425410597,0.0,0.22808962177955996,0.0,3.148554768886895e-15,2.976983252544405e-31,0.0,0.0,0.0,0.0,0.0,0.0,2.6341606927521766e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.4377539048716644e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237765627259205,0.2630188965784299,0.0,1.923206858222694e-36,0.0,0.0,0.0,0.0,0.4421869912936393,0.0,0.0,0.3084854810385857,0.0,0.0,0.0,0.0,7.082347101158846e-38,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8113979280384646,0.0,0.36996460162389105,0.0,1.8228173428802314e-33,1.2446798065086626e-50,0.0,0.0,0.0,0.0,0.0,0.0,7.575770685028344e-36,0.0,0.0,0.0,0.0,0.0,0.0,1.6578120682118654e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.481622529882678e-21,0.22716386754070328,0.0,8.014763858417105e-61,0.0,0.0,0.0,0.0,5.2792194533718736e-05,0.0,0.0,0.3913517221338071,0.0,0.0,0.0,0.0,7.526256783767229e-63,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8775387388551722,0.0,0.18130937609674905,0.0,3.409604661910684e-26,7.262940087722907e-42,0.0,0.0,0.0,0.0,0.0,0.0,1.1386639788582682e-29,0.0,0.0,0.0,0.0,0.0,0.0,5.769688213781766e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.218785397482403e-10,0.28738546126740866,0.0,1.4691995738823132e-49,0.0,0.0,0.0,0.0,0.12504216824421108,0.0,0.0,0.314367181430865,0.0,0.0,0.0,0.0,7.506645873907148e-52,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.45934899025184317,0.0,0.0007458108158374262,0.0,0.1147117056123844,0.1629844788561905,0.0,0.0,0.0,0.0,0.0,0.0,0.29139324857848115,0.0,0.0,0.0,0.0,0.0,0.0,0.15262819765888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4426318312243042,0.056583507745778104,0.0,0.19576981684533465,0.0,0.0,0.0,0.0,0.47410218103413687,0.0,0.0,0.054039144305169325,0.0,0.0,0.0,0.0,0.41943567016001404,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6445914448590424,0.0,0.10779943943310155,0.0,0.44251600757799386,7.336048808661982e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.22860023751991362,0.0,0.0,0.0,0.0,0.0,0.0,0.13886118556870605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21647323271673818,0.19109505459102713,0.0,4.047134372589584e-09,0.0,0.0,0.0,0.0,0.3684054588730976,0.0,0.0,0.29397223195139754,0.0,0.0,0.0,0.0,1.2826556015275413e-12,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.593746347237926,0.0,0.026896794105972784,0.0,0.4732842318895593,0.0002764252862876805,0.0,0.0,0.0,0.0,0.0,0.0,0.13913319667275217,0.0,0.0,0.0,0.0,0.0,0.0,0.1676969325876833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38190764789284903,0.08469992620316172,0.0,0.1065586173559078,0.0,0.0,0.0,0.0,0.2924944112879079,0.0,0.0,0.13807638701950264,0.0,0.0,0.0,0.0,0.3259802941725523,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5793209705001542,0.0,0.004420406547846973,0.0,0.3273932326084943,0.0013825023825615882,0.0,0.0,0.0,0.0,0.0,0.0,0.39879918664396613,0.0,0.0,0.0,0.0,0.0,0.0,0.22430020919198018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271318002389578,0.04745088577008535,0.0,0.18157107652738003,0.0,0.0,0.0,0.0,0.34968377713364496,0.0,0.0,0.059553876558081795,0.0,0.0,0.0,0.0,0.3364068206007164,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11266621511951196,0.0,1.1174164666684945e-56,0.0,0.08297306749736595,0.6295065239585016,0.0,0.0,0.0,0.0,0.0,0.0,0.4704096419537549,0.0,0.0,0.0,0.0,0.0,0.0,0.20577544746526377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672196957884818,4.217533843992664e-23,0.0,0.2501844015498979,0.0,0.0,0.0,0.0,0.2560881311932017,0.0,0.0,1.9921189770247384e-48,0.0,0.0,0.0,0.0,0.3477568587067992,0.0,0.0,0.0
